id,old_id,created_at
2534,32134,30-04-2020 00:00
2535,32135,27-03-2020 00:00
2536,32145,30-04-2020 00:00
2537,32177,01-05-2020 00:00
2538,32186,01-05-2020 00:00
2539,32228,01-05-2020 00:00
2540,32277,01-05-2020 00:00
2541,32395,04-05-2020 00:00
2542,32405,04-05-2020 00:00
2543,32413,04-05-2020 00:00
2544,32456,04-05-2020 00:00
2545,32482,05-05-2020 00:00
2546,32490,05-05-2020 00:00
2547,32498,05-05-2020 00:00
2548,32518,05-05-2020 00:00
2549,32532,05-05-2020 00:00
2550,32544,06-05-2020 00:00
2551,32555,06-05-2020 00:00
2552,32578,06-05-2020 00:00
2553,32590,06-05-2020 00:00
2554,32597,06-05-2020 00:00
2555,32605,26-03-2020 00:00
2556,32612,07-05-2020 00:00
2557,32622,07-05-2020 00:00
2558,32643,07-05-2020 00:00
2559,32652,07-05-2020 00:00
2560,32662,07-05-2020 00:00
2561,32666,29-04-2020 00:00
2562,32680,23-04-2020 00:00
2563,32685,08-04-2020 00:00
2564,32690,02-04-2020 00:00
2565,32700,08-05-2020 00:00
2566,32708,30-04-2020 00:00
2567,28449,04-03-2020 00:00
2568,28454,04-03-2020 00:00
2569,28460,04-03-2020 00:00
2570,28474,05-03-2020 00:00
2571,28481,05-03-2020 00:00
2572,28488,03-02-2020 00:00
2573,28489,07-02-2020 00:00
2574,28503,05-03-2020 00:00
2575,28515,05-03-2020 00:00
2576,28526,24-02-2020 00:00
2577,28528,05-03-2020 00:00
2578,28535,05-03-2020 00:00
2579,28553,06-03-2020 00:00
2580,28558,28-02-2020 00:00
2581,28573,06-03-2020 00:00
2582,28582,06-03-2020 00:00
2583,28594,06-03-2020 00:00
2584,28609,06-03-2020 00:00
2585,28620,06-03-2020 00:00
2586,28638,09-03-2020 00:00
2587,28653,09-03-2020 00:00
2588,18040,09-03-2020 00:00
2589,28670,09-03-2020 00:00
2590,28677,09-03-2020 00:00
2591,28684,09-03-2020 00:00
2592,28691,10-03-2020 00:00
2593,28698,10-03-2020 00:00
2594,28706,10-03-2020 00:00
2595,28715,10-03-2020 00:00
2596,28721,10-03-2020 00:00
2597,28731,10-03-2020 00:00
2598,28741,11-03-2020 00:00
2599,28747,11-03-2020 00:00
2600,28758,11-03-2020 00:00
2601,28766,11-03-2020 00:00
2602,28775,11-03-2020 00:00
2603,28784,11-03-2020 00:00
2604,28795,12-03-2020 00:00
2605,28802,12-03-2020 00:00
2606,28809,12-03-2020 00:00
2607,28815,14-08-2019 00:00
2608,28822,12-03-2020 00:00
2609,28826,01-04-2019 00:00
2610,28831,11-11-2019 00:00
2611,28834,12-03-2020 00:00
2612,28848,12-03-2020 00:00
2613,28849,29-05-2019 00:00
2614,28857,23-07-2019 00:00
2615,28858,06-09-2019 00:00
2616,28866,09-12-2019 00:00
2617,28874,16-12-2019 00:00
2618,28879,13-03-2020 00:00
2619,28888,13-03-2020 00:00
2620,28895,22-11-2019 00:00
2621,28908,13-03-2020 00:00
2622,28919,13-03-2020 00:00
2623,28933,13-03-2020 00:00
2624,28946,13-03-2020 00:00
2625,28973,16-03-2020 00:00
2626,28980,16-03-2020 00:00
2627,28987,16-03-2020 00:00
2628,28994,16-03-2020 00:00
2629,29003,16-03-2020 00:00
2630,29014,17-03-2020 00:00
2631,29022,17-03-2020 00:00
2632,29033,17-03-2020 00:00
2633,29038,17-03-2020 00:00
2634,29048,17-03-2020 00:00
2635,29058,17-03-2020 00:00
2636,29064,17-03-2020 00:00
2637,29070,17-03-2020 00:00
2638,29081,18-03-2020 00:00
2639,29089,18-03-2020 00:00
2640,29099,18-03-2020 00:00
2641,29108,18-03-2020 00:00
2642,29115,18-03-2020 00:00
2643,29120,18-03-2020 00:00
2644,29131,19-03-2020 00:00
2645,29142,19-03-2020 00:00
2646,29156,19-03-2020 00:00
2647,29189,19-03-2020 00:00
2648,29217,19-03-2020 00:00
2649,29228,19-03-2020 00:00
2650,29231,19-03-2020 00:00
2651,29247,20-03-2020 00:00
2652,29271,20-03-2020 00:00
2653,29278,20-03-2020 00:00
2654,29285,20-03-2020 00:00
2655,29294,20-03-2020 00:00
2656,29336,20-03-2020 00:00
2657,29455,23-03-2020 00:00
2658,29464,23-03-2020 00:00
2659,29474,23-03-2020 00:00
2660,29480,23-03-2020 00:00
2661,29487,23-03-2020 00:00
2662,29497,23-03-2020 00:00
2663,29517,24-03-2020 00:00
2664,29533,24-03-2020 00:00
2665,29540,24-03-2020 00:00
2666,29547,24-03-2020 00:00
2667,29562,24-03-2020 00:00
2668,29569,24-03-2020 00:00
2669,29578,25-03-2020 00:00
2670,29589,25-03-2020 00:00
2671,29593,25-03-2020 00:00
2672,29598,18-02-2020 00:00
2673,29618,25-03-2020 00:00
2674,29637,25-03-2020 00:00
2675,29650,25-03-2020 00:00
2676,29666,14-02-2020 00:00
2677,29673,27-02-2020 00:00
2678,29674,26-03-2020 00:00
2679,29689,20-02-2020 00:00
2680,29704,26-02-2020 00:00
2681,29709,28-02-2020 00:00
2682,29714,26-03-2020 00:00
2683,29716,27-02-2020 00:00
2684,29739,26-03-2020 00:00
2685,29758,26-03-2020 00:00
2686,29769,26-03-2020 00:00
2687,29814,27-03-2020 00:00
2688,29821,27-03-2020 00:00
2689,29832,27-03-2020 00:00
2690,29842,27-03-2020 00:00
2691,29862,27-03-2020 00:00
2692,29869,27-03-2020 00:00
2693,29894,30-03-2020 00:00
2694,29908,30-03-2020 00:00
2695,29918,30-03-2020 00:00
2696,29926,30-03-2020 00:00
2697,29937,30-03-2020 00:00
2698,29942,30-03-2020 00:00
2699,29964,31-03-2020 00:00
2700,29979,31-03-2020 00:00
2701,29985,31-03-2020 00:00
2702,29994,31-03-2020 00:00
2703,30019,31-03-2020 00:00
2704,30035,31-03-2020 00:00
2705,30046,01-04-2020 00:00
2706,30055,01-04-2020 00:00
2707,30064,01-04-2020 00:00
2708,30081,01-04-2020 00:00
2709,30087,01-04-2020 00:00
2710,30097,01-04-2020 00:00
2711,30106,01-04-2020 00:00
2712,30118,02-04-2020 00:00
2713,30129,02-04-2020 00:00
2714,30142,02-04-2020 00:00
2715,32723,08-05-2020 00:00
2716,32740,08-05-2020 00:00
2717,32787,08-05-2020 00:00
2718,32799,08-05-2020 00:00
2719,32810,08-05-2020 00:00
2720,32830,11-05-2020 00:00
2721,32837,11-05-2020 00:00
2722,32845,11-05-2020 00:00
2723,32854,11-05-2020 00:00
2724,32871,12-05-2020 00:00
2725,32880,12-05-2020 00:00
2726,32889,12-05-2020 00:00
2727,32905,12-05-2020 00:00
2728,32915,12-05-2020 00:00
2729,32921,12-05-2020 00:00
2730,32945,13-05-2020 00:00
2731,32976,13-05-2020 00:00
2732,32986,13-05-2020 00:00
2733,32998,13-05-2020 00:00
2734,33008,13-05-2020 00:00
2735,33018,14-05-2020 00:00
2736,33024,14-05-2020 00:00
2737,33034,14-05-2020 00:00
2738,33046,14-05-2020 00:00
2739,33049,14-05-2020 00:00
2740,33069,15-05-2020 00:00
2741,33076,17-04-2020 00:00
2742,33079,22-04-2020 00:00
2743,33089,15-04-2020 00:00
2744,33106,17-04-2020 00:00
2745,33120,15-05-2020 00:00
2746,33150,15-05-2020 00:00
2747,33169,15-05-2020 00:00
2748,33183,15-05-2020 00:00
2749,33189,15-05-2020 00:00
2750,33207,18-05-2020 00:00
2751,33229,18-05-2020 00:00
2752,33239,18-05-2020 00:00
2753,33255,18-05-2020 00:00
2754,33272,19-05-2020 00:00
2755,33296,19-05-2020 00:00
2756,33308,19-05-2020 00:00
2757,33317,19-05-2020 00:00
2758,33328,19-05-2020 00:00
2759,33351,20-05-2020 00:00
2760,33359,20-05-2020 00:00
2761,33376,20-05-2020 00:00
2762,33391,20-05-2020 00:00
2763,33396,20-05-2020 00:00
2764,33414,21-05-2020 00:00
2765,33425,21-05-2020 00:00
2766,33438,21-05-2020 00:00
2767,33470,21-05-2020 00:00
2768,33483,21-05-2020 00:00
2769,33494,22-05-2020 00:00
2770,33515,22-05-2020 00:00
2771,33533,22-05-2020 00:00
2772,33552,22-05-2020 00:00
2773,33615,22-05-2020 00:00
2774,33630,22-05-2020 00:00
2775,33657,25-05-2020 00:00
2776,33664,25-05-2020 00:00
2777,33670,25-05-2020 00:00
2778,33682,25-05-2020 00:00
2779,33693,25-05-2020 00:00
2780,33708,26-05-2020 00:00
2781,33726,26-05-2020 00:00
2782,33735,26-05-2020 00:00
2783,33744,26-05-2020 00:00
2784,33759,26-05-2020 00:00
2785,33767,26-05-2020 00:00
2786,33779,26-05-2020 00:00
2787,33798,27-05-2020 00:00
2788,33808,27-05-2020 00:00
2789,33834,27-05-2020 00:00
2790,33847,27-05-2020 00:00
2791,33864,27-05-2020 00:00
2792,33882,27-05-2020 00:00
2793,33898,28-05-2020 00:00
2794,33910,28-05-2020 00:00
2795,33918,28-05-2020 00:00
2796,33940,28-05-2020 00:00
2797,33966,28-05-2020 00:00
2798,33986,28-05-2020 00:00
2799,34045,05-06-2020 00:00
2800,34056,29-05-2020 00:00
2801,34064,29-05-2020 00:00
2802,34066,29-05-2020 00:00
2803,34067,18-05-2020 00:00
2804,34084,29-05-2020 00:00
2805,34090,27-05-2020 00:00
2806,34094,29-05-2020 00:00
2807,34111,01-06-2020 00:00
2808,34117,27-05-2020 00:00
2809,34120,01-06-2020 00:00
2810,34129,01-06-2020 00:00
2811,34137,01-06-2020 00:00
2812,34140,28-05-2020 00:00
2813,34152,26-05-2020 00:00
2814,34201,01-06-2020 00:00
2815,34205,01-06-2020 00:00
2816,34213,01-06-2020 00:00
2817,34223,01-06-2020 00:00
2818,34232,02-06-2020 00:00
2819,34248,04-06-2020 00:00
2820,34260,04-06-2020 00:00
2821,34274,04-06-2020 00:00
2822,34293,04-06-2020 00:00
2823,34295,15-05-2020 00:00
2824,34306,03-06-2020 00:00
2825,34314,03-06-2020 00:00
2826,34319,03-06-2020 00:00
2827,34325,03-06-2020 00:00
2828,34329,03-06-2020 00:00
2829,34334,03-06-2020 00:00
2830,34342,03-06-2020 00:00
2831,34345,02-06-2020 00:00
2832,58632,19-04-2021 00:00
2833,34353,02-06-2020 00:00
2834,34356,02-06-2020 00:00
2835,34359,02-06-2020 00:00
2836,34386,05-06-2020 00:00
2837,34414,05-06-2020 00:00
2838,34434,08-06-2020 00:00
2839,34443,08-06-2020 00:00
2840,34458,08-06-2020 00:00
2841,34464,08-06-2020 00:00
2842,34474,08-06-2020 00:00
2843,34485,09-06-2020 00:00
2844,34493,09-06-2020 00:00
2845,34500,09-06-2020 00:00
2846,34508,09-06-2020 00:00
2847,34516,09-06-2020 00:00
2848,34526,09-06-2020 00:00
2849,34537,10-06-2020 00:00
2850,34546,10-06-2020 00:00
2851,34552,10-06-2020 00:00
2852,34560,10-06-2020 00:00
2853,34566,10-06-2020 00:00
2854,34575,10-06-2020 00:00
2855,34579,10-06-2020 00:00
2856,34593,11-06-2020 00:00
2857,34602,11-06-2020 00:00
2858,34611,11-06-2020 00:00
2859,34620,11-06-2020 00:00
2860,34638,11-06-2020 00:00
2861,34648,11-06-2020 00:00
2862,34653,11-06-2020 00:00
2863,34671,12-06-2020 00:00
2864,34719,12-06-2020 00:00
2865,34731,12-06-2020 00:00
2866,34739,12-06-2020 00:00
2867,34747,12-06-2020 00:00
2868,34756,12-06-2020 00:00
2869,34764,12-06-2020 00:00
2870,34789,15-06-2020 00:00
2871,34799,15-06-2020 00:00
2872,34808,15-06-2020 00:00
2873,34825,15-06-2020 00:00
2874,34839,15-06-2020 00:00
2875,34856,16-06-2020 00:00
2876,34871,16-06-2020 00:00
2877,34879,16-06-2020 00:00
2878,34884,16-06-2020 00:00
2879,34891,16-06-2020 00:00
2880,34905,16-06-2020 00:00
2881,34946,17-06-2020 00:00
2882,34984,17-06-2020 00:00
2883,34987,17-06-2020 00:00
2884,35023,17-06-2020 00:00
2885,35031,17-06-2020 00:00
2886,35036,15-05-2020 00:00
2887,35037,28-05-2020 00:00
2888,35038,27-05-2020 00:00
2889,35039,04-05-2020 00:00
2890,35061,17-06-2020 00:00
2891,35083,18-06-2020 00:00
2892,35094,18-06-2020 00:00
2893,35101,18-06-2020 00:00
2894,35106,18-06-2020 00:00
2895,35122,01-05-2020 00:00
2896,35125,18-06-2020 00:00
2897,35128,06-05-2020 00:00
2898,35137,21-05-2020 00:00
2899,35143,18-06-2020 00:00
2900,35145,27-05-2020 00:00
2901,35155,29-05-2020 00:00
2902,35171,19-06-2020 00:00
2903,35187,19-06-2020 00:00
2904,35201,19-06-2020 00:00
2905,35223,19-06-2020 00:00
2906,35249,19-06-2020 00:00
2907,35265,19-06-2020 00:00
2908,35319,22-06-2020 00:00
2909,35327,22-06-2020 00:00
2910,35334,22-06-2020 00:00
2911,35354,22-06-2020 00:00
2912,35364,22-06-2020 00:00
2913,35374,23-06-2020 00:00
2914,35385,23-06-2020 00:00
2915,35392,23-06-2020 00:00
2916,35404,23-06-2020 00:00
2917,35417,23-06-2020 00:00
2918,35426,23-06-2020 00:00
2919,35438,24-06-2020 00:00
2920,35447,24-06-2020 00:00
2921,35463,24-06-2020 00:00
2922,35472,24-06-2020 00:00
2923,35495,24-06-2020 00:00
2924,35505,24-06-2020 00:00
2925,35523,25-06-2020 00:00
2926,35532,25-06-2020 00:00
2927,35539,25-06-2020 00:00
2928,35549,25-06-2020 00:00
2929,35560,25-06-2020 00:00
2930,35578,25-06-2020 00:00
2931,35613,26-06-2020 00:00
2932,35621,26-06-2020 00:00
2933,35674,26-06-2020 00:00
2934,35698,26-06-2020 00:00
2935,35715,26-06-2020 00:00
2936,35735,26-06-2020 00:00
2937,35758,26-06-2020 00:00
2938,35781,29-06-2020 00:00
2939,35795,29-06-2020 00:00
2940,35800,29-06-2020 00:00
2941,35809,29-06-2020 00:00
2942,35814,29-06-2020 00:00
2943,35825,30-06-2020 00:00
2944,35834,30-06-2020 00:00
2945,35841,30-06-2020 00:00
2946,35867,30-06-2020 00:00
2947,35873,30-06-2020 00:00
2948,35882,30-06-2020 00:00
2949,35897,01-07-2020 00:00
2950,35907,01-07-2020 00:00
2951,35922,01-07-2020 00:00
2952,35941,01-07-2020 00:00
2953,35954,01-07-2020 00:00
2954,35965,01-07-2020 00:00
2955,35976,02-07-2020 00:00
2956,35994,02-07-2020 00:00
2957,36001,02-07-2020 00:00
2958,36007,02-07-2020 00:00
2959,36013,16-06-2020 00:00
2960,36020,02-07-2020 00:00
2961,36024,29-06-2020 00:00
2962,36032,02-07-2020 00:00
2963,36071,03-07-2020 00:00
2964,36083,03-07-2020 00:00
2965,36111,03-07-2020 00:00
2966,36125,03-07-2020 00:00
2967,36139,03-07-2020 00:00
2968,36147,03-07-2020 00:00
2969,36158,06-07-2020 00:00
2970,36168,06-07-2020 00:00
2971,36182,06-07-2020 00:00
2972,36190,06-07-2020 00:00
2973,36199,06-07-2020 00:00
2974,36210,07-07-2020 00:00
2975,36220,07-07-2020 00:00
2976,36228,07-07-2020 00:00
2977,36240,07-07-2020 00:00
2978,36246,07-07-2020 00:00
2979,36257,07-07-2020 00:00
2980,36292,08-07-2020 00:00
2981,36311,08-07-2020 00:00
2982,36319,08-07-2020 00:00
2983,36326,08-07-2020 00:00
2984,36334,08-07-2020 00:00
2985,36343,08-07-2020 00:00
2986,36357,09-07-2020 00:00
2987,36375,09-07-2020 00:00
2988,36380,09-07-2020 00:00
2989,36386,09-07-2020 00:00
2990,36393,09-07-2020 00:00
2991,36402,10-07-2020 00:00
2992,36411,10-07-2020 00:00
2993,36417,10-07-2020 00:00
2994,36426,10-07-2020 00:00
2995,36431,10-07-2020 00:00
2996,36440,10-07-2020 00:00
2997,36510,13-07-2020 00:00
2998,36522,13-07-2020 00:00
2999,36533,13-07-2020 00:00
3000,36541,13-07-2020 00:00
3001,36553,13-07-2020 00:00
3002,36564,14-07-2020 00:00
3003,36574,14-07-2020 00:00
3004,36589,14-07-2020 00:00
3005,36597,14-07-2020 00:00
3006,36605,14-07-2020 00:00
3007,36612,14-07-2020 00:00
3008,36634,15-07-2020 00:00
3009,36647,15-07-2020 00:00
3010,36660,15-07-2020 00:00
3011,36666,15-07-2020 00:00
3012,36682,15-07-2020 00:00
3013,36692,16-07-2020 00:00
3014,36750,16-07-2020 00:00
3015,36759,16-07-2020 00:00
3016,36771,16-07-2020 00:00
3017,36781,16-07-2020 00:00
3018,36791,16-07-2020 00:00
3019,36799,16-07-2020 00:00
3020,36821,17-07-2020 00:00
3021,36843,17-07-2020 00:00
3022,36893,17-07-2020 00:00
3023,36928,17-07-2020 00:00
3024,36962,17-07-2020 00:00
3025,36977,17-07-2020 00:00
3026,37003,20-07-2020 00:00
3027,37008,20-07-2020 00:00
3028,37019,20-07-2020 00:00
3029,37027,20-07-2020 00:00
3030,37036,20-07-2020 00:00
3031,37045,21-07-2020 00:00
3032,37059,21-07-2020 00:00
3033,37068,21-07-2020 00:00
3034,37077,21-07-2020 00:00
3035,37084,21-07-2020 00:00
3036,37098,21-07-2020 00:00
3037,37114,22-07-2020 00:00
3038,37143,22-07-2020 00:00
3039,37156,22-07-2020 00:00
3040,37168,22-07-2020 00:00
3041,37175,22-07-2020 00:00
3042,37177,11-06-2020 00:00
3043,37186,15-06-2020 00:00
3044,37190,15-06-2020 00:00
3045,37197,12-06-2020 00:00
3046,37230,23-07-2020 00:00
3047,37240,23-07-2020 00:00
3048,37252,23-07-2020 00:00
3049,37263,23-07-2020 00:00
3050,37286,24-07-2020 00:00
3051,37312,24-07-2020 00:00
3052,37326,24-07-2020 00:00
3053,37426,28-07-2020 00:00
3054,37443,28-07-2020 00:00
3055,37488,29-07-2020 00:00
3056,37528,29-07-2020 00:00
3057,37537,29-07-2020 00:00
3058,37557,29-07-2020 00:00
3059,37564,30-07-2020 00:00
3060,37572,30-07-2020 00:00
3061,37582,30-07-2020 00:00
3062,37592,30-07-2020 00:00
3063,37601,30-07-2020 00:00
3064,37611,30-07-2020 00:00
3065,37676,31-07-2020 00:00
3066,37703,31-07-2020 00:00
3067,37750,03-08-2020 00:00
3068,37755,03-08-2020 00:00
3069,37764,03-08-2020 00:00
3070,37772,03-08-2020 00:00
3071,37798,04-08-2020 00:00
3072,37810,04-08-2020 00:00
3073,37867,05-08-2020 00:00
3074,37876,05-08-2020 00:00
3075,37886,05-08-2020 00:00
3076,37898,05-08-2020 00:00
3077,37905,05-08-2020 00:00
3078,37943,27-07-2020 00:00
3079,37949,17-07-2020 00:00
3080,37981,06-08-2020 00:00
3081,37991,06-08-2020 00:00
3082,37998,06-08-2020 00:00
3083,40673,05-10-2018 00:00
3084,40674,05-10-2018 00:00
3085,40675,05-10-2018 00:00
3086,40676,11-10-2018 00:00
3087,40677,17-10-2018 00:00
3088,40678,24-10-2018 00:00
3089,40679,26-10-2018 00:00
3090,40680,13-11-2018 00:00
3091,40681,13-11-2018 00:00
3092,40682,15-11-2018 00:00
3093,40683,16-11-2018 00:00
3094,40687,07-08-2020 00:00
3095,40688,15-06-2020 00:00
3096,40689,19-06-2020 00:00
3097,40690,23-07-2020 00:00
3098,40691,24-07-2020 00:00
3099,40692,24-07-2020 00:00
3100,40693,24-07-2020 00:00
3101,40695,27-07-2020 00:00
3102,40696,27-07-2020 00:00
3103,40697,27-07-2020 00:00
3104,40698,27-07-2020 00:00
3105,40699,22-07-2020 00:00
3106,40700,27-07-2020 00:00
3107,40701,28-07-2020 00:00
3108,40702,28-07-2020 00:00
3109,40703,28-07-2020 00:00
3110,40704,29-07-2020 00:00
3111,40705,29-07-2020 00:00
3112,40706,29-07-2020 00:00
3113,40707,29-07-2020 00:00
3114,40708,31-07-2020 00:00
3115,40709,31-07-2020 00:00
3116,40710,31-07-2020 00:00
3117,40711,03-08-2020 00:00
3118,40712,04-08-2020 00:00
3119,40713,04-08-2020 00:00
3120,40714,04-08-2020 00:00
3121,40715,04-08-2020 00:00
3122,40717,05-08-2020 00:00
3123,40718,05-08-2020 00:00
3124,40719,06-08-2020 00:00
3125,40720,06-08-2020 00:00
3126,40721,06-08-2020 00:00
3127,40722,07-08-2020 00:00
3128,40723,07-08-2020 00:00
3129,40724,07-08-2020 00:00
3130,40725,07-08-2020 00:00
3131,40873,08-06-2020 00:00
3132,40881,13-05-2020 00:00
3133,40882,15-07-2020 00:00
3134,40902,09-07-2020 00:00
3135,40911,10-06-2020 00:00
3136,18915,20-08-2019 00:00
3137,41165,07-08-2020 00:00
3138,41285,10-08-2020 00:00
3139,41311,10-08-2020 00:00
3140,41316,10-08-2020 00:00
3141,41317,10-08-2020 00:00
3142,41322,11-08-2020 00:00
3143,41328,11-08-2020 00:00
3144,41337,11-08-2020 00:00
3145,41350,11-08-2020 00:00
3146,41355,11-08-2020 00:00
3147,41382,12-08-2020 00:00
3148,41387,12-08-2020 00:00
3149,41396,12-08-2020 00:00
3150,41451,12-08-2020 00:00
3151,41457,12-08-2020 00:00
3152,41504,13-08-2020 00:00
3153,41513,13-08-2020 00:00
3154,41516,13-08-2020 00:00
3155,41533,13-08-2020 00:00
3156,41540,13-08-2020 00:00
3157,41544,13-08-2020 00:00
3158,41554,14-08-2020 00:00
3159,41562,14-08-2020 00:00
3160,41586,14-08-2020 00:00
3161,41596,14-08-2020 00:00
3162,41601,14-08-2020 00:00
3163,41916,17-08-2020 00:00
3164,45613,17-08-2020 00:00
3165,45685,17-08-2020 00:00
3166,45695,17-08-2020 00:00
3167,45702,17-08-2020 00:00
3168,45894,18-08-2020 00:00
3169,45919,18-08-2020 00:00
3170,45933,18-08-2020 00:00
3171,45957,18-08-2020 00:00
3172,45993,18-08-2020 00:00
3173,46003,18-08-2020 00:00
3174,46073,19-08-2020 00:00
3175,46080,19-08-2020 00:00
3176,46085,19-08-2020 00:00
3177,46095,19-08-2020 00:00
3178,46105,19-08-2020 00:00
3179,46114,19-08-2020 00:00
3180,46161,20-08-2020 00:00
3181,46188,20-08-2020 00:00
3182,46199,20-08-2020 00:00
3183,46241,20-08-2020 00:00
3184,46250,20-08-2020 00:00
3185,46273,20-08-2020 00:00
3186,46448,21-08-2020 00:00
3187,46452,22-07-2020 00:00
3188,46454,22-07-2020 00:00
3189,46455,09-07-2020 00:00
3190,46465,21-08-2020 00:00
3191,46473,21-08-2020 00:00
3192,46474,02-07-2020 00:00
3193,46555,21-08-2020 00:00
3194,46569,21-08-2020 00:00
3195,46591,21-08-2020 00:00
3196,46686,24-08-2020 00:00
3197,46693,24-08-2020 00:00
3198,46703,24-08-2020 00:00
3199,46722,24-08-2020 00:00
3200,46746,24-08-2020 00:00
3201,46766,24-08-2020 00:00
3202,46772,24-08-2020 00:00
3203,46820,25-08-2020 00:00
3204,46827,25-08-2020 00:00
3205,46837,25-08-2020 00:00
3206,46851,25-08-2020 00:00
3207,46868,25-08-2020 00:00
3208,46890,25-08-2020 00:00
3209,46907,25-08-2020 00:00
3210,46932,26-08-2020 00:00
3211,46945,26-08-2020 00:00
3212,46952,26-08-2020 00:00
3213,46965,26-08-2020 00:00
3214,46982,26-08-2020 00:00
3215,46991,26-08-2020 00:00
3216,47021,27-08-2020 00:00
3217,47046,27-08-2020 00:00
3218,47084,27-08-2020 00:00
3219,47095,27-08-2020 00:00
3220,47102,27-08-2020 00:00
3221,47114,27-08-2020 00:00
3222,47133,20-07-2020 00:00
3223,47155,28-08-2020 00:00
3224,47176,28-08-2020 00:00
3225,47183,28-08-2020 00:00
3226,47208,28-08-2020 00:00
3227,47223,28-08-2020 00:00
3228,47257,28-08-2020 00:00
3229,47282,31-08-2020 00:00
3230,47322,31-08-2020 00:00
3231,47341,31-08-2020 00:00
3232,47356,31-08-2020 00:00
3233,47369,31-08-2020 00:00
3234,47394,31-08-2020 00:00
3235,47509,01-09-2020 00:00
3236,47530,01-09-2020 00:00
3237,47555,01-09-2020 00:00
3238,47596,01-09-2020 00:00
3239,47613,01-09-2020 00:00
3240,47631,01-09-2020 00:00
3241,47696,02-09-2020 00:00
3242,47721,02-09-2020 00:00
3243,47731,02-09-2020 00:00
3244,47737,02-09-2020 00:00
3245,47749,02-09-2020 00:00
3246,47753,14-08-2020 00:00
3247,47762,02-09-2020 00:00
3248,47769,24-08-2020 00:00
3249,47778,21-08-2020 00:00
3250,47788,28-08-2020 00:00
3251,47790,19-08-2020 00:00
3252,47803,03-09-2020 00:00
3253,47807,03-09-2020 00:00
3254,47818,03-09-2020 00:00
3255,47827,03-09-2020 00:00
3256,47834,03-09-2020 00:00
3257,47839,03-09-2020 00:00
3258,47859,04-09-2020 00:00
3259,47867,04-09-2020 00:00
3260,47874,04-09-2020 00:00
3261,47881,04-09-2020 00:00
3262,47893,04-09-2020 00:00
3263,47897,04-09-2020 00:00
3264,47903,04-09-2020 00:00
3265,47929,07-09-2020 00:00
3266,47940,07-09-2020 00:00
3267,47947,07-09-2020 00:00
3268,47956,07-09-2020 00:00
3269,47968,07-09-2020 00:00
3270,47975,07-09-2020 00:00
3271,47986,08-09-2020 00:00
3272,47996,08-09-2020 00:00
3273,48005,08-09-2020 00:00
3274,48012,08-09-2020 00:00
3275,48026,08-09-2020 00:00
3276,48036,08-09-2020 00:00
3277,48059,09-09-2020 00:00
3278,48068,09-09-2020 00:00
3279,48074,09-09-2020 00:00
3280,48084,09-09-2020 00:00
3281,48091,09-09-2020 00:00
3282,48099,09-09-2020 00:00
3283,48277,10-09-2020 00:00
3284,48286,10-09-2020 00:00
3285,48296,10-09-2020 00:00
3286,48304,10-09-2020 00:00
3287,48311,10-09-2020 00:00
3288,48322,10-09-2020 00:00
3289,48333,11-09-2020 00:00
3290,48340,11-09-2020 00:00
3291,48347,11-09-2020 00:00
3292,48359,11-09-2020 00:00
3293,48371,11-09-2020 00:00
3294,48381,11-09-2020 00:00
3295,48416,14-09-2020 00:00
3296,48432,14-09-2020 00:00
3297,48439,14-09-2020 00:00
3298,48446,14-09-2020 00:00
3299,48453,14-09-2020 00:00
3300,48464,14-09-2020 00:00
3301,48472,15-09-2020 00:00
3302,48479,15-09-2020 00:00
3303,48488,15-09-2020 00:00
3304,48497,15-09-2020 00:00
3305,48504,15-09-2020 00:00
3306,48524,15-09-2020 00:00
3307,48547,16-09-2020 00:00
3308,48554,16-09-2020 00:00
3309,48562,16-09-2020 00:00
3310,48576,16-09-2020 00:00
3311,48584,16-09-2020 00:00
3312,48592,16-09-2020 00:00
3313,48609,17-09-2020 00:00
3314,48615,17-09-2020 00:00
3315,48624,17-09-2020 00:00
3316,48636,17-09-2020 00:00
3317,48642,17-09-2020 00:00
3318,48654,17-09-2020 00:00
3319,48664,12-08-2020 00:00
3320,48669,07-08-2020 00:00
3321,48673,10-08-2020 00:00
3322,48676,28-08-2020 00:00
3323,48681,27-08-2020 00:00
3324,48684,25-08-2020 00:00
3325,48689,31-08-2020 00:00
3326,48692,06-08-2020 00:00
3327,48743,18-09-2020 00:00
3328,48754,18-09-2020 00:00
3329,48763,18-09-2020 00:00
3330,48769,18-09-2020 00:00
3331,48780,18-09-2020 00:00
3332,48787,18-09-2020 00:00
3333,48808,21-09-2020 00:00
3334,48817,21-09-2020 00:00
3335,48826,21-09-2020 00:00
3336,48835,21-09-2020 00:00
3337,48845,21-09-2020 00:00
3338,48854,21-09-2020 00:00
3339,48861,21-09-2020 00:00
3340,48870,22-09-2020 00:00
3341,48880,22-09-2020 00:00
3342,48885,22-09-2020 00:00
3343,48897,22-09-2020 00:00
3344,48905,22-09-2020 00:00
3345,48935,23-09-2020 00:00
3346,48942,23-09-2020 00:00
3347,48950,23-09-2020 00:00
3348,48959,23-09-2020 00:00
3349,48978,23-09-2020 00:00
3350,49020,23-09-2020 00:00
3351,49047,24-09-2020 00:00
3352,49072,24-09-2020 00:00
3353,49080,24-09-2020 00:00
3354,49102,24-09-2020 00:00
3355,49117,24-09-2020 00:00
